"","alabama","alaska","arizona","arkansas","california","colorado","connecticut","delaware","florida","georgia","hawaii","idaho","illinois","indiana","iowa","kansas","kentucky","louisiana","maine","maryland","massachusetts","michigan","minnesota","mississippi","missouri","montana","nebraska","nevada","new hampshire","new jersey","new mexico","new york","north carolina","north dakota","ohio","oklahoma","oregon","pennsylvania","rhode island","south carolina","south dakota","tennessee","texas","utah","vermont","virginia","washington","west virginia","wisconsin","wyoming"
"2020-01-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020-02-24",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
"2020-03-02",0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18,0,0,0
"2020-03-09",0,0,5,0,134,10,1,0,12,15,1,0,7,3,5,0,4,0,0,3,39,0,1,0,0,0,3,2,3,10,0,141,6,0,0,0,11,8,1,5,0,3,13,2,0,4,156,0,1,0
"2020-03-16",23,2,12,21,416,149,39,7,127,101,8,4,93,20,14,10,17,136,16,33,156,52,52,11,8,4,17,41,13,165,17,808,27,0,47,9,33,71,18,26,5,48,63,37,11,46,615,0,45,9
"2020-03-23",167,33,216,179,1652,560,374,79,1081,682,67,45,1181,240,83,71,102,1035,90,251,580,1270,181,237,174,37,40,220,84,2668,62,19949,268,31,394,71,145,563,85,266,18,470,641,217,63,203,1307,15,371,18
"2020-03-30",751,84,935,307,5181,1907,2156,177,4473,2232,127,365,3785,1533,319,292,356,2852,168,1125,4975,5184,341,599,866,132,112,779,213,13792,199,46605,1001,77,1489,400,416,3512,302,626,72,1199,2337,549,181,766,3079,129,851,68
"2020-04-06",1058,69,1297,419,8940,2544,4335,519,7926,4526,181,755,7192,3189,522,480,577,10843,224,2630,8085,10621,410,890,1673,142,253,927,401,24454,404,65885,1567,116,2517,845,525,8919,674,1307,188,2032,5085,856,287,1857,3205,202,1171,117
"2020-04-13",1800,86,1236,548,7973,2519,6475,978,7390,5567,117,329,9763,3314,764,530,991,6149,199,4891,13030,8361,664,1204,1666,75,432,1065,305,23494,659,64584,1918,106,2525,743,452,11220,1894,1207,579,1730,6337,706,205,2869,2162,291,988,160
"2020-04-20",1273,44,1362,496,9528,2415,6434,984,6039,5322,76,237,9483,3484,1465,646,1002,3507,177,4814,12776,6439,820,1570,1419,39,776,794,427,24222,626,53635,1976,296,5944,611,372,9710,2114,1000,818,1511,5548,845,68,3243,1708,270,1136,53
"2020-04-27",1461,24,1652,1098,11346,3698,6182,1417,5080,4782,22,181,14375,4353,2693,1377,1096,2588,148,5824,16819,6528,1346,1582,1364,16,1841,878,491,22382,854,45383,2271,315,3406,600,398,9723,2618,1174,561,2745,5928,1023,39,4545,1703,170,1600,94
"2020-05-04",1573,25,2203,400,11125,2995,3976,1126,4759,5121,12,189,17957,4718,3835,1978,1224,2635,182,6935,12625,5539,3418,1783,1605,7,2636,919,650,17081,1205,27366,2836,283,4149,764,405,9264,1944,1144,421,3544,7171,1090,47,5958,2089,147,2198,76
"2020-05-11",2052,12,2461,574,13181,2994,3792,1277,4085,4098,11,155,15283,4279,2670,1776,1340,2135,257,6974,9375,3530,4564,1797,1249,3,2452,525,572,11676,1039,17910,3198,293,4311,569,527,7565,1798,1035,947,2140,7854,1038,24,5578,2125,145,2219,73
"2020-05-18",1922,19,2790,770,12429,2381,4351,1304,5460,4186,7,194,17655,3763,2582,1278,1331,2951,251,6399,8590,4327,4574,1758,1200,11,2050,907,492,8094,1027,14011,4052,413,3670,785,401,6119,1345,1150,413,2344,8800,1020,14,6070,1584,132,2331,97
"2020-05-25",2900,13,2391,1216,15074,2082,2757,1096,5304,4780,3,209,15470,3592,2673,833,858,3084,361,7872,6219,2963,4952,2026,1071,9,1729,900,545,7053,930,11347,4876,526,4022,692,262,5680,1270,1236,559,2766,6702,1137,22,6587,1509,280,2945,77
"2020-06-01",3548,64,3562,1414,18626,2307,1867,640,5084,4343,9,244,9418,3195,2161,831,1251,2536,275,6281,7534,3619,3894,2294,1227,40,1991,742,488,5826,774,8895,5371,171,3507,483,354,4378,926,1970,448,2709,9591,1505,21,7671,2007,246,2968,67
"2020-06-08",2391,131,7638,2297,18644,1606,1352,367,8074,4238,22,289,7877,2869,2322,621,1551,2711,239,4989,2821,6476,3017,2016,1636,29,1407,1114,394,3579,1262,7071,7213,255,2853,633,624,3698,651,2652,437,3975,11245,2352,92,5853,2321,133,2638,50
"2020-06-15",5347,131,9244,3177,21375,1115,1143,368,12422,5510,60,275,4704,2869,1999,792,1162,4121,222,3629,2064,1391,2489,2031,1553,61,1108,1501,266,2606,783,5128,8676,221,2739,1211,904,3255,451,4581,457,3728,14400,2379,55,3635,1984,161,4067,119
"2020-06-22",4182,131,17762,3166,28958,1405,547,480,22891,7200,80,795,4368,2287,2107,1060,1210,3068,161,2549,1520,1842,2535,2488,2021,125,1097,2259,213,2312,849,4538,8583,215,3961,2316,1284,2979,366,6320,398,4310,27920,3278,33,3579,2866,249,2319,151
"2020-06-29",6721,216,19835,4174,39375,1806,580,556,46124,12111,80,1503,5270,2661,2657,1992,1584,6837,248,2635,1558,2212,2637,4281,3015,185,1107,4396,202,3711,1288,4427,9852,229,5509,2439,1394,3887,305,8943,390,6133,39110,3783,45,3724,3593,298,3254,220
"2020-07-06",7703,316,26940,3996,53874,1821,614,917,60106,16199,128,2452,5543,3190,2890,2514,1807,9246,204,2660,1369,3047,2710,4689,3102,330,988,4959,154,2341,1525,4654,11241,310,6910,3190,1904,4634,227,11736,389,10121,50594,3835,43,3913,4481,573,4215,225
"2020-07-13",10667,442,22375,4686,58337,2987,534,586,75988,20922,210,3309,6860,3767,3867,3183,2663,13500,135,3627,1690,3951,4204,5423,4931,659,1392,5667,154,2002,1784,4624,12720,588,8897,4383,2098,5191,496,11788,419,12106,64382,4629,50,5540,5021,871,5285,228
"2020-07-20",13346,569,21403,4988,63989,3346,545,745,77959,20851,149,3849,8264,5280,3712,3279,3851,15067,153,5127,1962,5132,4337,7209,6263,732,1403,8208,181,1468,1924,5072,13523,684,9315,4688,2396,6120,417,13277,419,14329,71940,4244,59,6733,6411,829,6151,284
"2020-07-27",12224,792,18598,5520,66908,4074,928,782,72353,23119,317,3456,9890,5810,3353,2895,4272,15027,121,6185,2137,4843,4696,9068,8769,766,2052,7075,192,2795,2287,5022,13436,860,9009,7096,2215,6497,611,10972,501,15925,56623,3913,42,7697,5598,912,6569,333
"2020-08-03",11546,858,15588,5150,55132,3396,1079,649,59137,23603,737,3002,10796,5694,3209,2761,4250,10931,138,6269,2731,5174,4757,8168,8863,843,2057,7356,219,2757,1628,4494,12136,799,8786,6057,2273,5942,731,10534,576,14031,61246,3132,25,7034,5464,919,6148,328
"2020-08-10",10359,475,8128,5431,52032,2985,505,579,45077,22766,1190,3429,12088,6623,3259,2894,4239,11119,79,5116,2658,4969,4957,6524,7206,783,1740,5786,180,2395,1314,4496,10258,928,7768,5376,2093,5332,688,8208,643,13067,53641,2916,35,7643,5214,781,5956,194
"2020-08-17",5984,571,6393,3049,60724,2287,700,902,39133,19565,1577,2846,12616,6175,3665,3450,4871,6529,148,4455,2526,5400,4205,4763,9006,778,1867,5000,164,2722,1056,4590,8936,934,7331,4749,1973,5417,638,5794,697,10775,51876,2449,65,6672,4284,878,5369,289
"2020-08-24",7706,518,4394,3817,41245,2309,744,406,26735,17771,1554,2147,14114,6693,4112,3464,4447,5099,159,3892,2181,4944,4582,5993,7366,700,1484,4051,130,1942,969,4230,10985,1353,6589,4811,1713,4560,730,5598,1065,9933,38563,2515,39,6209,3783,680,4959,272
"2020-08-31",9348,449,3445,4330,36307,2097,868,487,20642,14626,1701,1996,13626,6675,8311,4399,4827,5187,170,3574,2511,5347,5569,4545,9074,930,2240,3245,141,2192,883,4614,11062,1816,7506,5211,1549,4594,647,6441,2084,10358,32696,2715,58,6964,3426,938,4978,239
"2020-09-07",6915,562,4105,5056,30146,2026,486,820,24798,13000,1486,1897,15967,6250,5285,4002,5661,5179,175,4636,0,5225,5364,4180,9467,900,1688,2730,201,2433,792,5271,10223,1985,8179,5487,1468,5818,294,6615,1791,10498,25892,2886,27,6977,2767,1325,6248,190
"2020-09-14",6486,576,2755,4347,24374,2209,1530,688,17461,11461,954,1831,12220,6228,4532,3462,4637,4809,202,3769,2289,5888,3724,2888,10262,824,2667,1841,238,2584,698,4907,8235,2029,7148,6003,1297,5386,887,7073,1501,8967,28338,3399,45,7000,3376,1245,8583,360
"2020-09-21",6321,562,5525,5737,25157,3904,1129,730,19709,11276,703,2212,13163,5496,5937,4085,4723,3619,203,3921,2716,5379,5993,3538,10757,1345,2746,2230,238,3188,841,5529,8646,2413,6681,7685,1511,5685,802,5444,2068,10227,50189,5953,23,6567,2942,1351,13092,552
"2020-09-28",7203,702,3262,5685,22577,4031,1123,722,15863,8988,761,3190,14137,6330,6250,4837,5098,3814,194,3303,3276,6127,6696,3493,11080,2029,3190,3194,256,3953,1302,5989,13404,2739,6637,7286,1996,5913,492,8331,2869,9266,28943,7038,26,5455,3793,1341,15664,810
"2020-10-05",6730,1034,3578,5381,22925,4062,1973,974,16572,29164,656,3446,14259,7704,6005,4024,5784,3622,245,3906,4390,6975,7162,3654,9403,2589,3681,3231,472,4602,1647,9068,11548,2879,8162,6788,2061,7484,995,5704,2860,9612,32856,7291,72,5964,3606,1230,17460,875
"2020-10-12",6363,1294,4981,6057,22238,5470,2257,926,18150,11450,668,3831,18327,10648,7190,5341,6287,4710,207,4080,4201,8527,8640,4525,12163,4078,4580,3889,528,5385,2730,9801,13014,3877,10215,8202,2416,8718,875,5896,4327,13642,30272,8146,59,7013,4063,1539,18875,1173
"2020-10-19",7409,1333,5861,6110,22706,7228,2644,907,20703,11077,543,5460,26694,12655,7663,5458,7369,4423,210,4286,4825,12771,11000,5364,14789,4298,5978,4545,538,7109,3940,9970,14492,4900,13445,7889,2327,10598,2053,6554,4911,14022,37273,8693,70,7258,5058,2012,22522,1509
"2020-10-26",11837,2178,7260,7130,31041,10959,4078,972,25286,13621,640,6277,32635,15422,9084,5857,9522,4732,292,4691,7289,15569,10933,5171,13484,5077,5875,5352,651,8479,5284,11378,14608,5604,16607,9326,2655,12806,2677,6892,5905,17493,43160,10511,137,7447,5070,1930,28939,2166
"2020-11-02",9570,2632,9100,6914,30441,15135,5759,1143,30050,12986,501,5849,46197,20655,15499,10140,11851,4193,545,6143,8772,24511,18249,5102,18205,5737,8213,5913,923,11317,5518,14721,16318,7774,21678,7796,3524,15995,3096,7416,8109,14515,48540,11684,136,9143,6394,3012,32858,2690
"2020-11-09",9965,3237,12353,9170,41475,22926,7605,1597,35758,14985,765,8464,68734,29363,27213,14685,13516,5377,1089,8347,12178,34001,31168,6340,25936,5801,12646,9080,1379,15663,8185,20819,16628,9443,33065,13260,5177,22481,3889,7474,8461,22471,60790,17101,196,10059,9773,3570,41472,3843
"2020-11-16",14375,4083,16533,11537,61767,33143,11821,2292,42043,18335,587,9193,86554,42290,29687,19399,16945,11687,1229,12217,17712,50407,46232,7693,34068,7983,16156,11118,2330,24841,9165,31517,20209,9428,50390,18402,6491,35533,5914,10226,9967,29964,75211,20911,593,11160,14042,5655,48194,5183
"2020-11-23",14848,3860,26009,11842,89108,34688,13456,3011,54881,24335,694,9696,79296,44257,25195,20134,21490,16101,1427,16099,18184,51680,45482,8981,32366,8327,14727,14231,3013,28106,18694,38428,24358,8512,57940,21017,8688,44993,6650,10935,7570,24927,82053,23641,706,16401,16734,6654,45053,6238
"2020-11-30",15444,4279,23858,11169,100740,30924,10555,3443,54574,19412,601,8556,61960,38119,15842,15597,19488,11254,1213,14570,17509,47879,42266,9391,26673,5828,12609,16054,2952,27733,12947,45870,25296,5855,57759,19871,9120,46721,6150,9935,6616,28775,78109,16324,458,16797,16839,6728,32037,3874
"2020-12-07",22705,4943,39318,14683,162001,32168,18549,5057,66466,33897,653,10275,69964,48354,15351,16961,23788,19722,2018,18937,33193,47359,37389,12924,27263,6395,12875,18433,4822,34282,12852,66243,34828,4090,63234,20644,10349,65439,9095,17165,6036,32911,99127,21894,908,21035,19293,8286,31685,3680
"2020-12-14",25666,4013,54095,15015,221677,24975,18148,5746,68598,38932,830,10246,60071,43194,10917,15720,21625,17507,2574,19568,34906,36277,25689,14901,25266,4705,8404,18646,6059,33901,11352,70824,41925,4725,86305,21378,9239,73012,8253,20124,4854,53153,132337,18234,777,26279,20874,8266,27870,2790
"2020-12-21",26937,2438,40886,16050,312253,21068,13385,4599,78198,44144,934,8789,49057,37882,11834,14824,18575,17618,2936,16130,33143,28250,17470,14405,23002,4100,7797,16390,5513,30355,9509,71041,42792,2054,58752,23667,8838,63991,6160,20957,3720,62669,115361,16911,677,25741,18300,8943,23068,2343
"2020-12-28",23065,1873,43271,13421,275855,15536,13823,4432,67596,43415,686,5981,37485,28132,7913,11162,13766,13278,3034,16097,29560,18800,10827,12589,16681,2624,5784,12458,4282,28239,7851,77854,37477,1438,45690,19153,6423,50012,5371,22317,2584,37649,101721,13807,586,25285,12905,8099,15784,1586
"2021-01-04",26198,2436,56926,18253,265615,16990,13436,4845,96515,58133,983,6384,43057,33415,9707,15295,21088,21642,3649,18528,35648,22370,13550,15588,22552,2673,6875,14671,5658,79245,8656,96686,50028,1682,52379,24184,8170,51344,7106,27422,2985,44407,120997,19043,753,31361,17781,10450,17734,1543
"2021-01-11",29905,2001,66229,21563,295843,19576,18722,5494,111894,67229,1370,6724,48991,37684,11418,16031,27317,26053,3643,21904,44460,24073,13873,16632,29748,4004,6877,17147,4979,45010,9772,114632,59327,1591,57534,28476,8134,61198,7899,32182,2856,48177,158335,21869,1205,35850,19743,10396,24071,2148
"2021-01-18",20028,1674,51511,15919,261877,13496,16767,5083,90695,56229,962,5084,38269,25405,8308,12098,22568,21717,4265,18543,36399,17971,9797,13623,14910,2827,5573,12396,5557,40909,7176,106200,43163,1118,46109,21569,7244,44523,3836,33810,2160,29537,146774,17417,1142,43164,12668,7527,17393,2313
"2021-01-25",18981,1276,48949,12439,180580,10916,13507,4281,78888,50729,785,4541,32669,20550,7825,9701,19480,15991,3170,14936,30247,14579,8434,11214,15462,2321,5622,9139,4904,35877,5433,91696,49646,943,37590,18037,4736,37175,7311,29953,1521,21020,131665,12350,945,32069,12750,6030,13142,1354
"2021-02-01",17851,1030,34227,11792,128717,10157,10322,3304,68938,41426,661,3109,23824,15192,6280,7367,17161,15649,2497,12459,22735,12743,6745,10560,11361,2241,3262,7222,3290,33395,4854,81172,39204,809,30423,16015,4786,38246,4202,24499,1135,19504,143890,9941,918,29021,11214,5586,10444,995
"2021-02-08",12488,1283,20771,10879,89523,9409,9785,2436,56613,31316,558,2535,19657,12396,5032,6439,14120,11398,1876,8920,18880,11213,6154,6607,9150,1847,2845,5451,2441,24381,3317,60357,36521,502,23064,14126,4046,26768,3148,22487,968,16015,91050,7912,963,23185,8922,3681,8470,727
"2021-02-15",8257,634,15616,5975,59363,8112,6503,2308,47268,22706,375,1740,15229,8938,4507,4484,11032,7405,1258,7153,14047,7753,5487,5667,5494,1582,2804,4085,2518,22705,2894,57212,25813,463,19122,9278,3045,22566,2683,20615,1093,13696,65913,6693,816,20713,4680,2783,6248,352
"2021-02-22",5915,1308,11054,2411,46491,7192,5092,1851,41935,19731,321,2157,12604,6711,3361,4363,7804,4250,917,5263,11196,7610,5422,2894,5180,1354,1858,2434,2648,21677,2262,51561,20392,669,14113,5581,2675,18780,2193,16571,958,7666,35597,5315,746,13732,7004,1965,5074,764
"2021-03-01",6249,913,8369,6750,36742,8089,7292,1990,37998,21664,375,1895,12505,5875,3803,2563,7275,5860,1168,5736,11997,9402,5639,4120,4156,1186,1937,2849,1923,23387,2274,52334,16796,540,13496,5035,2734,18283,2608,12387,1136,9075,53679,4418,676,11904,5414,2194,4987,571
