"","alabama","alaska","arizona","arkansas","california","colorado","connecticut","delaware","florida","georgia","hawaii","idaho","illinois","indiana","iowa","kansas","kentucky","louisiana","maine","maryland","massachusetts","michigan","minnesota","mississippi","missouri","montana","nebraska","nevada","new hampshire","new jersey","new mexico","new york","north carolina","north dakota","ohio","oklahoma","oregon","pennsylvania","rhode island","south carolina","south dakota","tennessee","texas","utah","vermont","virginia","washington","west virginia","wisconsin","wyoming"
"2021-03-08",6323,981,8969,2442,30230,7423,4770,1483,37386,15581,363,1905,11801,5553,3238,2067,5696,3785,1164,5333,9801,10863,5253,2657,4175,978,1990,2410,1472,22420,1743,49788,13086,567,10852,4274,1738,17029,2393,8740,1126,8311,38144,3617,915,9418,4762,1579,4142,432
"2021-03-15",8137,964,6154,2109,22422,7218,5706,2051,31327,10039,450,2251,10755,5260,3175,1631,5460,3276,1273,6023,11120,15322,7735,3230,4194,962,1894,3060,1753,25930,1448,48391,11036,583,10614,3631,2261,17435,2506,7472,1053,8566,32266,3493,793,9273,4859,2051,4046,424
"2021-03-22",3550,860,3346,1647,19257,6218,6565,1815,31577,11800,600,2155,12832,5464,2915,1468,4706,3501,1443,6650,12410,23076,8158,2051,4151,1172,1684,1843,1937,28191,1405,39195,12301,700,10855,2657,1928,20850,2552,8015,1323,8495,25821,3188,847,10104,5383,2424,4106,403
"2021-03-29",2840,710,3764,1301,18477,8924,8772,1973,36168,10746,714,1968,16576,6318,4001,1541,4119,2839,1388,8370,15157,35756,10242,1763,4909,1066,1729,1932,2590,31234,1337,70228,12723,939,11924,2403,2456,26962,2380,7865,1364,7825,27935,2969,1163,10540,6302,2889,4668,460
"2021-04-05",2299,1742,4420,1090,18916,9733,8216,2175,37927,9230,801,2064,19174,6901,3610,1346,4016,2832,1956,9114,15189,46998,11042,1463,3988,980,3105,2069,2785,29755,1365,52696,11662,1074,13810,2169,2963,30065,2754,6401,1181,7940,20751,2759,1265,9662,7602,2742,5103,339
"2021-04-12",2153,1169,5325,1124,21218,10769,7916,2348,40540,9640,686,1879,23435,8200,3368,1509,3974,3090,2270,9527,14881,50907,16396,1361,4420,1087,2393,2982,3104,25940,1392,49709,12475,1094,14460,3751,3718,30349,1924,6958,1375,7348,25262,2776,1024,10691,7923,2729,6411,459
"2021-04-19",3441,1180,4207,1289,16627,11462,6830,2622,47292,10155,666,1524,21984,8958,3142,1520,4189,3524,3289,8945,12873,51697,13619,1704,0,955,2262,2590,2554,25070,1491,41486,14207,997,13418,1877,4743,33474,3869,6605,1297,11162,22679,2668,821,10249,8288,2685,5982,390
"2021-04-26",3836,1132,5034,1258,13708,11593,5532,1912,38959,9167,570,1511,19086,6695,2819,1495,3533,3081,2460,7155,9691,35895,11775,1764,4515,912,2219,2747,2152,7850,1366,30272,12608,1004,10895,1628,5733,26747,1994,5483,891,6990,22903,2723,505,7818,10485,2524,4986,440
"2021-05-03",2436,905,5092,1397,12759,11913,3612,1608,33756,8941,711,1226,18633,7989,2592,1702,4181,2908,2087,5700,8070,26811,10915,1413,5057,982,1393,2559,1571,12106,1528,23142,11874,954,10297,1594,5510,22333,1709,5279,665,6211,22459,2564,541,6996,9824,2536,5137,472
"2021-05-10",2310,687,4893,1420,12997,9747,3000,1185,26249,6719,605,1098,14764,6871,2159,1270,3556,3528,2116,3891,6137,19229,8612,1275,3489,842,1275,2541,1295,7054,1529,16797,9795,762,8323,1443,4914,16096,1279,4138,565,4700,15805,2319,383,5061,8526,2410,4332,474
"2021-05-17",9173,473,3974,1263,9958,8189,2094,837,21878,5595,582,1155,10879,5696,1580,1151,3158,3078,1706,2816,4466,13946,6064,1351,2783,774,1012,2301,973,3061,1285,12764,7873,609,7301,963,4167,12331,700,4007,376,4149,13892,2174,371,3479,7705,2026,3404,458
"2021-05-24",1989,392,3736,1337,8495,5517,1072,1320,17961,4214,441,1115,9263,4572,1232,1162,2784,2456,1157,2303,3032,8910,4218,1728,3044,504,542,1676,575,3083,1035,9465,6138,498,6244,1010,3042,9391,792,2426,256,2890,13110,1897,215,2640,6064,1711,2784,575
"2021-05-31",1149,203,4268,1195,11044,5276,630,457,8877,3463,347,615,5800,3133,703,562,1834,2283,709,1395,1575,4287,2150,959,3068,599,622,991,377,2142,600,6140,3235,312,4067,884,2515,5385,303,1897,249,1542,8517,1545,93,2433,6054,933,1829,347
"2021-06-07",2919,310,2745,1114,7258,4032,747,301,0,2559,356,1023,3362,3386,640,980,1750,3092,482,767,1250,3441,1496,808,2825,560,324,2271,215,1780,865,3989,4765,271,2969,718,1850,3936,331,963,82,1712,10532,1646,62,1293,5262,1253,1031,629
"2021-06-14",1549,195,2951,1572,6354,4083,377,212,10869,2689,378,714,2234,2453,585,773,1721,2131,341,672,738,2197,996,860,3964,471,216,1560,202,1682,585,3290,2972,225,2322,994,1743,2659,199,976,83,2505,13916,1912,49,981,4016,604,828,462
"2021-06-21",1140,240,2965,1628,6529,2951,292,185,9641,2359,279,506,1676,1996,491,635,1053,2231,241,451,510,1135,732,726,4602,374,211,1936,186,1529,690,2434,2013,131,1800,1102,1700,1766,156,549,55,1125,7944,2042,37,953,3051,238,541,395
"2021-06-28",1438,209,3449,2525,7631,2917,504,136,7370,2240,266,574,1718,1741,501,903,876,2324,145,402,367,1096,610,1031,5705,351,223,3014,126,1654,477,2282,2497,95,1822,1504,1456,1177,138,866,101,649,8928,2435,34,1152,3131,585,578,469
"2021-07-05",847,193,3450,3605,50743,2637,215,191,15684,2016,332,348,1427,1470,566,840,818,2097,129,453,328,907,442,1048,6721,297,204,2234,100,1334,277,2357,1277,79,1652,993,772,1199,76,1345,70,650,9884,1906,17,1277,1524,182,607,346
"2021-07-12",3917,517,4551,5648,45750,3421,563,202,23747,5438,379,958,4369,3185,464,2467,2149,7391,101,631,1024,1388,824,2667,9610,452,517,4982,215,1975,836,4222,4866,113,1992,3410,1712,1394,176,2066,59,3272,13828,4104,70,1662,4240,476,941,693
"2021-07-19",5705,990,7721,7659,31063,3651,1045,330,45449,7880,814,1082,5633,3570,1055,3086,3119,9981,255,1071,1875,1696,1300,4277,14717,418,796,5418,196,2957,1015,6456,6699,161,3278,4840,1961,2464,284,3614,109,4408,24723,3957,90,2629,4508,552,1300,571
"2021-07-26",11150,1476,9327,10839,51172,4437,1542,439,73166,14016,1317,1630,9290,4879,1574,4397,6025,20503,430,1871,3415,2936,2026,7658,17094,665,1061,6280,320,4990,1552,10939,11190,246,4878,8112,3098,3977,594,6836,198,8682,38709,4516,169,4698,7321,931,2779,742
"2021-08-02",17040,1842,12778,13309,69876,6184,2954,819,110724,21024,2290,2552,13025,7747,2497,5899,9650,32352,559,3338,5433,4784,3515,11708,18596,1230,1767,7489,700,6926,2374,16641,19032,434,8382,11387,5946,6911,1093,13470,268,15413,67543,6025,290,7756,6799,1573,6222,1016
"2021-08-09",22976,2187,16858,15992,81105,7183,3783,1286,134751,37961,3595,3641,19593,12167,4200,7622,14288,37659,842,5013,7162,10361,5581,16565,19994,1636,2377,7652,1131,8924,3606,22953,29945,663,12570,14079,8304,10486,1035,19674,376,22303,99226,5787,533,11380,19015,2518,8497,1559
"2021-08-16",25277,2421,19617,15391,85481,7791,4054,1803,207979,46544,4686,4378,22724,17137,5226,7982,18840,37700,1216,6164,8532,10744,7404,23925,19509,2054,3048,7065,1345,12155,5242,31371,35480,1042,17974,15490,12740,13965,2458,23731,1333,30267,103723,6312,469,14408,19859,3280,9525,1918
"2021-08-23",28290,3374,20852,15579,108524,11062,3993,2281,149304,54998,4881,4633,24738,22143,5944,8543,24225,32658,1138,7176,9574,12410,8912,24512,17532,2639,3885,8117,1840,13692,5654,31616,39585,1511,22188,14793,14801,17648,2046,28137,1701,41501,120081,7568,1092,17433,21980,6540,10595,2618
"2021-08-30",28870,3622,22387,14023,96334,10462,4659,2569,149113,62974,6200,6125,26568,29489,7558,10073,30450,18992,1722,8032,10941,15291,10872,22113,16805,3377,4813,7592,2172,13908,5791,33151,47709,2063,31225,19645,16252,22782,1996,35196,2613,42888,115317,8834,912,21788,23217,8641,13455,3194
"2021-09-06",30165,2724,21707,14467,87927,13199,3066,2750,77070,39998,5249,5356,20324,18455,8852,8184,21574,17104,2690,8138,7490,10673,9324,17033,15204,3155,5862,5237,1239,14601,3605,32792,29370,2715,42156,10611,9977,25065,1417,38717,2616,28204,118669,6226,1081,23962,16479,10640,14308,2450
"2021-09-13",25610,5951,18070,10915,73718,13024,5146,3179,133174,65612,4026,9818,35474,36539,9591,12738,36920,19806,2439,7586,16523,23945,13758,11431,16329,5452,4808,10256,3613,14612,6273,33251,65895,3044,47051,23842,17631,28535,3069,32926,3445,76524,132355,14768,1139,24169,31390,12406,12218,4619
"2021-09-20",22013,5820,17945,9805,63878,13706,5507,3143,61886,35873,3484,8228,25098,24581,13071,9463,29445,12125,3400,8593,13436,22630,14894,12025,14284,6420,5417,7466,3075,15800,4566,36456,43355,3282,47911,13380,11657,32214,2539,27932,3102,35147,105445,10188,1500,25061,21311,12729,21866,3674
"2021-09-27",18337,9189,17505,7668,54131,11727,3389,3156,51120,28661,2439,8776,20421,19662,11429,6991,22777,8751,3279,8529,11639,23462,15896,8575,12457,5957,4578,6160,3305,13507,4545,34459,36056,3674,41592,11665,11410,32116,2101,19928,2781,26159,82911,9502,1467,21712,20908,11530,20700,3436
"2021-10-04",10780,6212,18207,5137,47472,13277,2986,3136,31706,22833,1870,9100,18946,17833,9911,6691,20066,6049,4279,8565,9768,27802,18371,6102,11026,6204,4598,5723,3348,12520,4803,34053,28635,4372,40261,9319,10400,34319,1906,17127,2656,20191,63108,9640,1180,19238,18860,9579,20255,3044
"2021-10-11",7171,6167,15826,4832,40566,16030,1845,2974,18044,12754,1217,7187,12635,15209,9218,6159,15132,5162,3473,7700,6535,29496,20526,4535,8990,5211,4490,13893,3689,11649,3366,35132,23629,4119,36310,8613,9022,32868,1213,11697,1981,15429,50627,6683,1481,16517,16059,8351,20028,3158
"2021-10-18",5764,3627,11615,4009,39665,15821,4262,2504,21296,15385,848,9803,21052,13024,7534,5314,12173,4158,2783,6238,12817,30147,19420,3248,7565,7270,3946,4327,3920,9524,6689,31189,19099,3502,29218,7774,8033,31096,2482,8523,2530,11991,41031,11998,1627,14275,13021,7238,17279,3028
"2021-10-25",5949,7166,18006,3308,27647,17840,2855,2138,13138,9184,866,7883,14845,11044,6822,5658,9745,3558,3243,5330,9742,26487,14975,3092,6941,6049,4019,4753,2778,8388,5580,26773,15371,3321,24684,4277,7707,27389,1409,6091,2253,6393,30567,10350,1463,10818,18937,6265,13981,2918
"2021-11-01",11952,4444,21008,2946,61188,19530,2290,1797,11357,8426,843,5974,15644,11435,6979,5665,8233,3491,3292,5123,9186,29860,24757,3159,6818,5001,4448,4327,4334,9299,6623,27186,13224,3549,23619,5632,7877,24218,1502,5855,2282,7678,26754,10536,1358,9299,14422,5632,15197,2539
"2021-11-08",3991,4018,21375,3034,44468,21949,2495,1742,10545,5266,729,4816,18701,12537,8275,6177,7735,2659,3513,4919,10576,34165,21255,2305,7956,4377,5510,5539,4542,8583,8251,29735,10738,3449,27531,4652,6643,32126,1872,4812,2511,6531,21554,11514,2207,8929,12514,5548,17972,2368
"2021-11-15",3698,2771,24828,3525,36220,20819,4019,2010,10299,9158,700,3364,24157,20448,9157,7576,9267,2637,3372,5706,13321,50216,27648,2159,9812,3831,6420,4577,5517,11447,9681,38632,12927,3340,33096,5508,5838,51220,2385,4546,2692,10549,23917,11441,2477,9133,11579,4983,23057,2113
"2021-11-22",3208,2568,27934,4529,36835,22607,5049,2476,9723,7509,1005,3401,30617,21810,10073,8463,10447,2745,4715,6510,18747,57069,29030,2660,18326,3329,6007,4784,7100,13743,9812,46473,14304,3368,38822,5777,5699,43488,3311,5111,2702,9164,23779,10753,2585,11509,11727,5963,25086,1699
"2021-11-29",2123,1976,21682,3354,29104,15242,5807,2279,8584,6074,601,2284,28967,19772,9221,7061,9711,2264,2889,6048,17621,47751,23822,1687,10789,1923,5163,3343,6353,15943,7560,43503,11825,2747,36235,4751,4276,39381,3444,3883,2077,7268,18515,7855,2192,9639,6983,4490,21520,1022
"2021-12-06",3495,1703,28267,5864,48428,16828,9971,3983,12550,9139,728,3105,49781,33611,11765,12494,16319,3316,4370,7780,31968,59959,33286,2864,19440,2169,7629,5011,8932,26263,11172,65538,18998,3359,52453,8718,6435,51964,5974,7124,3896,12922,25855,10806,3330,15846,11217,7335,22716,1375
"2021-12-13",3795,1287,23504,5043,44666,14940,16560,4472,14741,10220,959,2870,50353,31581,11664,11537,15220,3485,6879,0,33798,50033,27400,3365,18678,1316,6464,5008,8880,31005,7927,71007,22047,2462,51104,8961,5063,60019,6759,7249,2820,12355,40656,7944,2953,17639,9700,6855,35917,878
"2021-12-20",5822,1221,20402,5381,54315,12091,14459,4933,49473,18139,4138,2308,70966,30191,10742,11101,15743,6498,6404,28541,38421,43991,22239,4038,21064,1017,5381,5639,8579,46090,7656,118415,24282,2276,68193,5517,5589,51377,9007,7929,2438,14062,47097,6854,2851,23004,11853,7367,28044,685
"2021-12-27",12231,1098,23711,7312,101136,25972,27436,6966,169618,56912,10049,2256,100875,28874,10968,11607,15018,18933,5389,47570,49628,51042,17707,8671,22769,1127,3223,7977,7792,100835,5769,237965,8096,2002,84778,8354,6987,71053,4513,4439,2165,26670,88233,8119,2800,44151,28080,6914,27450,862
"2022-01-03",42976,3874,41908,23178,277618,57634,44655,16124,230222,75487,17771,4085,161813,57000,7504,22039,34513,57319,4946,82665,104394,93847,28631,28702,47857,2509,13311,20966,9279,191192,11817,463149,124932,3555,132663,19261,16791,135452,13868,30746,3797,68585,223148,23437,5491,92854,47212,14841,43239,2019
"2022-01-10",71279,8490,86819,47497,704570,82594,46478,18958,256534,96988,24759,8161,220935,88534,32499,45038,56335,77591,6640,89177,93017,128642,46042,41769,74984,6410,19249,32498,19850,221894,20883,516703,153884,7913,134607,47800,47272,194070,23868,44822,11111,61434,338566,54431,9447,118036,98151,22943,87109,4876
"2022-01-17",79654,9965,130438,62707,829489,95107,48300,21419,282845,118489,27170,11922,129228,95734,37410,41633,50846,59176,7481,65595,81640,78969,63218,31597,69050,7413,28386,25927,12299,136847,20576,339628,114497,13286,123456,74492,35188,179377,33869,58899,12043,98237,505370,44163,9215,118416,64545,30519,88361,4949
"2022-01-24",88613,12922,145444,57105,763508,76489,30315,11608,305910,116758,29950,20271,106462,97690,36953,38324,63310,79762,6042,32108,136736,84504,91198,32461,97776,15209,29396,26241,12008,68956,24024,164462,124772,14743,112304,74920,39397,107365,19261,112585,15406,115469,382720,40864,8983,84139,159203,31477,89613,11405
"2022-01-31",65108,15878,103342,34878,507567,45466,15669,6744,187975,91939,14040,19186,83696,63365,29925,35015,75775,93827,7326,16969,48575,90039,92319,33325,54590,15129,17903,26555,11716,39320,27471,90697,135047,12680,64456,62851,43606,79650,10818,119309,7870,108570,246182,37565,4821,64356,130163,24506,46216,8632
"2022-02-07",27619,10973,51806,18312,246928,24392,8878,3356,145155,43748,7734,12749,50791,28583,17412,17955,39726,29470,6785,10050,25934,47681,43131,41039,29240,9681,8129,11144,7324,20298,14281,49998,73272,7101,32314,20869,28374,46410,5720,36520,4421,77632,166067,18254,3006,38598,44960,17859,26123,4217
"2022-02-14",17920,5124,30718,12640,176031,16168,6130,2281,70146,24678,4527,11587,30528,16444,9866,9891,38404,13755,6687,5404,15301,25068,27857,12979,22096,5818,3619,7144,4011,14131,9255,33211,46681,4130,20929,11346,16991,18905,3295,21007,2174,37714,88445,10263,2153,26478,29400,12327,15097,2373
"2022-02-21",9688,2801,14536,7588,58146,10775,6210,1462,29578,14988,2424,9866,12126,8418,5964,4858,25019,8056,7020,27407,8377,12094,11941,4092,7429,3792,1827,2159,5506,12536,5240,21495,29294,1957,12031,4158,6712,17349,1823,7091,1953,24264,54894,4199,1048,17897,706,7966,9148,987
"2022-02-28",6081,3436,9186,4685,82724,9600,2771,1411,25828,9472,1524,11652,17570,4907,3319,3252,12368,4144,7353,4144,10086,17241,8924,4412,8703,4640,1390,6421,4665,8694,2571,14259,20783,1098,8261,8308,7976,13280,1308,11518,921,12983,35677,4634,1685,11319,13871,5188,5197,1019
"2022-03-07",7090,1728,3879,3548,38051,6764,4153,704,12222,6946,1201,7992,8646,3501,6698,1771,11088,2943,4570,2483,6327,7263,5128,1877,4089,4571,953,2099,1289,7924,2560,12777,12636,731,5989,2876,3846,6942,1211,2687,469,7955,25066,1942,1043,8237,8292,3250,3748,391
"2022-03-14",2855,2653,6549,3381,30308,5632,2964,901,8700,5709,185,4946,8239,2100,1231,1188,9238,1610,1573,2022,5074,5613,3660,1133,3400,583,471,2189,860,6389,1560,11470,9525,446,3906,3192,2185,5710,1073,1285,297,3634,29665,1088,799,6714,8220,2178,2638,252
"2022-03-21",2051,1314,5153,4178,29402,7459,1965,483,8368,5872,1001,3507,7573,1882,773,325,8290,1056,1403,2132,5027,6807,2698,685,2810,409,288,0,797,6952,995,15418,7678,212,2195,2314,1769,5106,1261,612,197,2166,19679,915,1026,6591,6354,1209,2771,163
