state,hhs_region
Alabama,4
Alaska,10
Arizona,9
Arkansas,6
California,9
Colorado,8
Connecticut,1
Delaware,3
Florida,4
Georgia,4
Hawaii,9
Idaho,10
Illinois,5
Indiana,5
Iowa,7
Kansas,7
Kentucky,4
Louisiana,6
Maine,1
Maryland,3
Massachusetts,1
Michigan,5
Minnesota,5
Mississippi,4
Missouri,7
Montana,8
Nebraska,7
Nevada,9
New Hampshire,1
New Jersey,2
New Mexico,6
New York,2
North Carolina,4
North Dakota,8
Ohio,5
Oklahoma,6
Oregon,10
Pennsylvania,3
Rhode Island,1
South Carolina,4
South Dakota,8
Tennessee,4
Texas,6
Utah,8
Vermont,1
Virginia,3
Washington,10
West Virginia,3
Wisconsin,5
Wyoming,8
,
,
,